1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,,,,
Ticker,EPS LTM,EPS - most recent FY,EPS Est current FY,EPS Est FY+1,EPS Est FY+2,EPS EST NTM,EPS EST NTM+1,EPS EST NTM - 30 days ago,EPS EST NTM - 90 days ago,EPS EST Current Qtr,EPS Est Next Qtr,EPS surprise last qtr,Sales LTM,Sales - most recent FY,Sales Est current FY,Sales Est FY+1,Sales Est FY+2,Sales EST NTM,Sales EST NTM+1,SALES EST NTM - 30 days ago,SALES EST NTM - 90 days ago,SALES EST Current Qtr,SALES EST Next Qtr,SALES surprise last qtr,EBITDA LTM,EBITDA - most recent FY,EBITDA Est current FY,EBITDA Est FY+1,EBITDA Est FY+2,EBITDA EST NTM,EBITDA EST NTM+1,EBITDA EST NTM - 30 days ago,EBITDA EST NTM - 90 days ago,EBITDA EST Current Qtr,EBITDA EST Next Qtr,PRICE,SO,MKT CAP,EV,ND,Gross Profit LTM,EBIT LTM,Stock Option Expense - LTM,Stock price - LTM High,Stock price - LTM LOW,ROIC 1 YR,ROIC  3YR,14 day RSI,SI % of float,SI Days to Cover,Insider % ownership,Insider Purchases,Insider Sales,Accruals abs,acrcrurals %,FCF,Consensus Price Target,Next Earnings Date,Next Earnings Date Time of day,LAST Reported FYE,FYE,LAST Reported FQ,Total assets,1 month volatility,2 month vol,3 month vol,1 yr Beta,3 yr beta,5 yr beta - monthly,5 yr beta - weekly,EV/EBITDA - NTM,EV/Sales - NTM,P/E NTM,3-YR AVG NTM EV/EBITDA,3-YR AVG NTM EV/SALES,3-YR AVG NTM P/E,3-YR MEDIAN NTM EV/EBITDA,3-YR MEDIAN NTM EV/SALES,3-YR MEDIAN NTM P/E,3-YR MIN NTM EV/EBITDA,3-YR MIN NTM EV/SALES,3-YR MIN NTM P/E,3-YR MAX NTM EV/EBITDA,3-YR MAX NTM EV/SALES,3-YR MAX NTM P/E,52 week high,26-YR AVG NTM EV/EBITDA,26-YR AVG NTM EV/SALES,26-YR AVG NTM P/E,26-YR MEDIAN NTM EV/EBITDA,26-YR MEDIAN NTM EV/SALES,26-YR MEDIAN NTM P/E,26-YR MIN NTM EV/EBITDA,26-YR MIN NTM EV/SALES,26-YR MIN NTM P/E,26-YR MAX NTM EV/EBITDA,26-YR MAX NTM EV/SALES,26-YR MAX NTM P/E,,,,
RUSHB,,,,,,3.9246302,,3.8395479,3.906356,0.69,0.825,1.8404908,7671.888,,,,,7616.378,,7759.363,7606.037,#Calc,#Calc,5.7152143,665.309,,,,,679.2463,,,,#Calc,#Calc,59.87,,,,1280.417,1412.099,,,,,11.63752054,14.54412524,#Calc,#Calc,#Calc,,,,,-0.1549136496,691.571,65,2026-02-17,After Market,,,,4553.062,0.2597767,0.3490739,,0.8283258,1.0200545,0.7406026,,9.393986,0.8377775,15.25494,8.634104009,0.7301477024,13.51115866,8.6363525,0.73438253,13.6648635,7.319308,0.57545227,10.26478,10.807472,0.900092,17.734182,61.78,,,,,,,,,,,,,,,,
RVLV,,,,,,0.8853058,,0.8710588,0.6837312,0.17282832,0.19089924,133.40303,1195.039,,,,,1290.9323,,1282.8408,1274.3915,#Calc,#Calc,-0.71646684,79.586,,,,,94.641235,,,,#Calc,#Calc,29.23,,,,-280.136,637.162,,,,,11.14743921,18.1888158,#Calc,#Calc,#Calc,,,,,-0.01160028813,59.539,29.0714283,2026-02-19,Unspecified,,,,751.257,0.404026,0.4609872,,1.7563533,2.0096908,1.7564114,,19.27819,1.4133288,33.016838,18.92901165,1.121515837,32.52158632,18.440401,1.03389395,32.08567,10.596886,0.6203559,20.42008,32.922794,2.1285,50.99401,32.58,,,,,,,,,,,,,,,,
RVMD,,,,,,-6.5647607,,-6.37663,-5.8907294,-1.581585,-1.6485538,-13.289447,0,,,,,45.69602,,32.844368,26.180664,#Calc,#Calc,-100,-934.193,,,,,-1385.7448,,,,#Calc,#Calc,117.63,,,,-1773.047,-15.243,,,,,-27.94415946,-32.08643379,#Calc,#Calc,#Calc,,,,,-0.08949134239,-777.08,112.5263138,2026-03-02,Unspecified,,,,2251.92,1.0682549,0.7840785,,1.2525992,1.3035666,0.98997074,,#N/A,448.31613,#N/A,#N/A,672.3694304,#N/A,#N/A,341.14987,#N/A,#N/A,77.62649,#N/A,#N/A,7871.4995,#N/A,124.49,,,,,,,,,,,,,,,,
RVTY,,,,,,5.349145,,5.285557,5.2033153,1.5638391,1.1123081,3.4147284,2813.367,,,,,2941.4236,,2922.139,2920.05,759.56433,682.01544,-0.05814611,770.022,,,,,905.64606,,,,247.24785,195.7614,116.73,,,,2436.427,1356.609,,,,,2.555702253,4.612718002,66.62541,7.26565748,6.6608415,,,,,-0.02497405154,494.924,114.5,2026-01-29,Unspecified,,,,12138.952,0.35437008,0.36021305,,0.90276885,0.90869206,1.0551349,,17.572453,5.410449,21.82218,17.20298006,5.384847783,21.38483496,17.463029,5.460061,21.908431,13.450402,4.120493,15.788336,22.242031,7.185899,26.173403,128.285,,,,,,,,,,,,,,,,
RXO,,,,,,0.12538947,,0.1692765,0.31492525,-0.037512407,-0.056659486,-73.41061,5940,,,,,5976.2603,,5962.2974,6134.0464,#Calc,#Calc,-0.6757866,58,,,,,142.55753,,,,#Calc,#Calc,15.55,,,,656,1054,,,,,-17.71533293,0.8841201013,#Calc,#Calc,#Calc,,,,,-0.08998435502,-18,15.4117651,2026-02-06,Before Market,,,,3201,0.51806683,0.5643064,,2.1610527,1.6009442,1.616073,,22.989933,0.5484011,124.0136,18.08660958,0.6553275051,50.21783465,18.292901,0.64286789,52.404572,10.599868,0.40455902,20.282562,27.120293,1.0793802,132.46367,26.92,,,,,,,,,,,,,,,,
RXRX,,,,,,-1.1252867,,-1.1712085,-1.3371165,-0.3014286,-0.30666667,4.5454545,43.689,,,,,87.765625,,82.23589,80.833916,25.633333,16.28,-70.60177,-635.949,,,,,-519.531,,,,-150.426,-149.1475,4.73,,,,-580.598,-70.076,,,,,-56.92566935,-52.59714263,62.555065,33.7200464,3.8853703,,,,,-0.2856979319,-447.688,7,2026-03-04,Unspecified,,,,1399.526,0.61421143,0.69708336,,3.4153411,3.378179,0.9460011,,#N/A,17.474443,#N/A,#N/A,22.74664354,#N/A,#N/A,20.3800745,#N/A,#N/A,7.675654,#N/A,#N/A,59.917694,#N/A,12.36,,,,,,,,,,,,,,,,
RYAN,,,,,,2.4159644,,2.3972683,2.4363694,0.49028045,0.4650942,0.8968198,2980.403,,,,,3628.1465,,3582.9497,3477.3552,#Calc,#Calc,2.598711,824.156,,,,,1151.8711,,,,#Calc,#Calc,50,,,,3421.537,#N/A,,,,,2.835950317,2.794745877,#Calc,#Calc,#Calc,,,,,-0.06219432202,569.073,63.47058868,2026-02-12,4:05 PM,,,,9851.858,0.31041183,0.2967087,,0.23861963,0.3345946,0.62215614,,15.362845,4.8774266,20.69567,15.86121433,5.091776312,28.42090851,16.8739785,5.49213865,29.053927,8.894203,2.7299063,20.69567,23.602066,7.950319,34.80591,77.16,,,,,,,,,,,,,,,,
RYN,,,,,,0.49025744,,0.48239776,0.4785195,0.11671238,0.08,47.891254,1093.287,,,,,471.8265,,471.84293,490.0624,#Calc,#Calc,9.388033,517.455,,,,,238.962,,,,#Calc,#Calc,24,,,,138.459,468.507,,,,,11.4938589,6.228650715,#Calc,#Calc,#Calc,,,,,0.1057346902,221.781,26.66666603,2026-02-11,After Market,,,,3491.889,0.31326658,0.29188326,,0.32043254,0.77690125,0.9871398,,16.47732,8.34513,48.953873,18.8088391,7.368297956,56.93902912,18.862634,7.35713005,58.1454615,14.880701,5.997771,40.626404,22.074953,9.3365755,74.30953,28.305,,,,,,,,,,,,,,,,
RYTM,,,,,,-2.4917905,,-2.696934,-2.1152246,-0.81118053,-0.78174126,-15.801684,174.334,,,,,310.04315,,290.2206,280.546,#Calc,#Calc,1.1596507,-169.024,,,,,-152.94847,,,,#Calc,#Calc,102.87,,,,-156.082,155.236,,,,,-94.22505369,-60.58470332,#Calc,#Calc,#Calc,,,,,-0.1757420753,-109.131,141.5714264,2026-03-04,Unspecified,,,,506.874,0.54534325,0.55840656,,1.3024898,1.7104297,2.0062597,,#N/A,21.481503,#N/A,#N/A,16.21120402,#N/A,#N/A,16.593166,#N/A,#N/A,7.369181,#N/A,#N/A,26.35564,#N/A,122.2,,,,,,,,,,,,,,,,
RZLV,,,,,,-0.08059726,,-0.121331505,-0.1434904,-0.04,-0.04,,#N/A,,,,,336.93906,,171.66211,146.56903,#Calc,#Calc,,#N/A,,,,,8.359218,,,,#Calc,#Calc,3.14,,,,#N/A,#N/A,,,,,,-1.409378925,#Calc,#Calc,#Calc,,,,,#VALUE!,#N/A,11.41666698,2026-04-23,Unspecified,,,,#N/A,1.4767711,1.5563934,,2.6173117,0.91996086,-0.18912733,,90.79262,2.2525,#N/A,95.48115188,7.554942665,#N/A,96.854747,6.47140775,#N/A,79.448555,0.3051397,#N/A,105.5392,22.84568,#N/A,8.45,,,,,,,,,,,,,,,,
S,,,,,,0.29856986,,0.29032424,0.2872947,0.058893293,0.054131713,31.351324,955.646,,,,,1194.7539,,1178.0099,1149.548,271.17282,277.36124,1.0755246,-227.098,,,,,130.39603,,,,27.370876,19.903048,14.29,,,,-641.265,711.526,,,,,-17.50612081,-21.89338126,31.23967,5.79690643,3.2130756,,,,,-0.2034252392,45.279,21.109375,2026-03-17,Unspecified,,,,2431.969,0.28699055,0.45532578,,1.2586077,1.4856403,0.7725518,,31.54611,3.4429579,47.861496,202.3570499,5.927946867,198.1809956,107.806573,5.73826165,123.798478,29.799479,3.246861,45.589703,6215.8667,9.5629015,3473.5981,25.24,,,,,,,,,,,,,,,,
SAFE,,,,,,1.6997831,,1.6914803,1.6371771,0.41164672,0.4541261,4.578814,382.118,,,,,398.46844,,395.03616,391.9862,#Calc,#Calc,2.8021839,332.657,,,,,347.74176,,,,#Calc,#Calc,14.12,,,,4562.09,373.431,,,,,1.615484875,4.11886835,#Calc,#Calc,#Calc,,,,,0.0007582713292,95.818,19.63636398,2026-02-16,Unspecified,,,,7148.046,0.31300568,0.2968025,,0.05684963,0.9050785,1.8516061,,16.12559,14.072736,8.306942,17.93615141,14.71481784,12.60454031,18.001354,15.063104,12.344854,16.12559,6.5619273,7.7105975,21.69748,18.14183,24.211946,19.53,,,,,,,,,,,,,,,,
SAFT,,,,,,6.748873,,6.7275515,6.813291,1.2799,#N/A,-17.663422,1217.207,,,,,#N/A,,#N/A,#N/A,#Calc,#Calc,,112.993,,,,,#N/A,,,,#Calc,#Calc,75.87,,,,-13.607,#N/A,,,,,8.373974548,7.306217005,#Calc,#Calc,#Calc,,,,,-0.03878051086,170.812,#N/A,2026-03-03,Unspecified,,,,2237.452,0.19442003,0.18869656,,0.1625517,0.31552792,0.2279214,,#N/A,#N/A,11.241877,#N/A,#N/A,14.49542683,#N/A,#N/A,14.2324985,#N/A,#N/A,9.8642435,#N/A,#N/A,21.596058,84.2,,,,,,,,,,,,,,,,
SAH,,,,,,7.049485,,7.0541177,7.19101,1.5014784,1.5889769,-18.74035,15178.1,,,,,15739.988,,15630.863,15269.269,#Calc,#Calc,9.515949,538.3,,,,,651.27136,,,,#Calc,#Calc,61.23,,,,4072.9,2197.3,,,,,7.058362199,7.607575679,#Calc,#Calc,#Calc,,,,,-0.04507222042,437.6,76.77777863,2026-02-18,7:00 AM,,,,6016.4,0.24672203,0.26398546,,0.90305215,1.0706942,0.92581564,,9.553734,0.39530355,8.68574,9.937127903,0.4044897764,9.003116343,10.141424,0.403996865,9.0326025,8.187962,0.3399811,5.8681436,11.839351,0.47232687,13.352333,89.62,,,,,,,,,,,,,,,,
SAIA,,,,,,10.819269,,10.780446,10.965034,1.9046569,1.9687687,10.465176,3233.286,,,,,3389.9458,,3381.706,3400.3638,#Calc,#Calc,1.2064966,630.932,,,,,663.0106,,,,#Calc,#Calc,351.31,,,,312.875,379.889,,,,,15.58166522,19.70606286,#Calc,#Calc,#Calc,,,,,-0.1041780737,-13.665,359.3157959,2026-02-10,7:30 AM,,,,3500.96,0.37955097,0.44022736,,0.9432236,1.3158652,2.0945385,,14.66714,2.868621,32.470768,14.27273953,3.212426004,27.11640202,13.908381,3.210969,26.9538535,10.0174885,1.9976866,19.269054,19.867107,4.8038335,36.47026,538.025,,,,,,,,,,,,,,,,
SAIC,,,,,,9.565222,,9.581999,9.16981,1.8385184,2.250447,24.351852,7350,,,,,7396.503,,7410.2573,7333.549,#Calc,#Calc,-0.10055527,650,,,,,721.69965,,,,#Calc,#Calc,110.14,,,,2598,847,,,,,9.512547628,8.75287893,#Calc,#Calc,#Calc,,,,,-0.0193824592,427,117.5555573,2026-03-23,Unspecified,,,,5423,0.35884975,0.48758785,,0.3994166,0.5320891,0.27408436,,10.635247,1.0377139,11.514631,11.71068574,1.101977636,13.75289736,11.791121,1.0935707,14.0074915,9.304808,0.88799644,9.31035,14.072819,1.3395216,17.453339,124.105,,,,,,,,,,,,,,,,
SAIL,,,,,,0.31831,,0.30850056,0.26993468,0.080605395,0.055828895,34.52014,1016.89,,,,,1271.2086,,1253.7874,1205.124,#Calc,#Calc,4.0549865,-85.538,,,,,244.66597,,,,#Calc,#Calc,17.8,,,,-285.171,556.932,,,,,-15.96931833,-14.94422887,#Calc,#Calc,#Calc,,,,,#VALUE!,3.85,26.96190453,2026-04-01,Unspecified,,,,7474.805,0.38668427,0.423928,,1.5434694,1.5434694,3.0351114,,39.39528,7.5822997,55.92033,57.56683343,9.674431322,87.98435092,58.8164235,9.665391,87.83157,37.883617,7.2905517,53.86311,81.73893,12.675056,158.69252,26.35,,,,,,,,,,,,,,,,
SAM,,,,,,10.912235,,10.760185,10.357925,-2.514249,2.0612357,27.607664,1981.609,,,,,1983.5099,,1983.6221,1985.517,#Calc,#Calc,-0.8488658,221.235,,,,,244.55615,,,,#Calc,#Calc,220.33,,,,-209.557,945.583,,,,,5.787570612,5.072309276,#Calc,#Calc,#Calc,,,,,-0.1384054417,211.896,235.2384644,2026-02-18,Unspecified,,,,1246.601,0.31889902,0.29772442,,0.26768807,0.43386793,1.0409207,,8.922798,1.1001333,20.191097,12.72007868,1.558062821,27.71665088,12.3691535,1.59323355,25.9014425,7.649145,0.9368715,17.873535,18.67662,2.371612,40.07708,259.9999,,,,,,,,,,,,,,,,
SANA,,,,,,-0.5623047,,-0.56801504,-0.69020206,-0.14213409,-0.13,15.231789,0,,,,,0,,0,0,#Calc,#Calc,,-220.92,,,,,-173.3857,,,,#Calc,#Calc,4.83,,,,-75.013,-15.399,,,,,-75.08267964,-56.14874462,#Calc,#Calc,#Calc,,,,,-0.1021167391,-158.849,8.166666985,2026-03-24,Unspecified,,,,435.432,0.5953237,0.93690094,,2.2188742,1.7092584,1.9643457,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.55,,,,,,,,,,,,,,,,
SANM,,,,,,10.089281,,10.177267,6.985082,2.13,2.2733333,6.3694267,8128.382,,,,,14574.804,,14421.182,8715.629,#Calc,#Calc,1.9360824,479.045,,,,,1058.6643,,,,#Calc,#Calc,177.83,,,,-607.999,716.357,,,,,9.432289653,10.53287586,#Calc,#Calc,#Calc,,,,,-0.04437135132,473.3,206.6666718,2026-01-26,4:01 PM,,,,5858.173,0.42274395,0.48965958,,1.0100465,1.1569828,1.0489384,,8.869253,0.64423245,17.625637,6.693279484,0.4690891054,11.63782798,6.3329744,0.449365605,11.01312725,4.6369457,0.30107683,7.5925374,11.461104,0.8403389,20.187077,185.29,,,,,,,,,,,,,,,,
SARO,,,,,,1.2066245,,1.196983,1.128274,0.2447061,0.25893116,-0.55824614,5872.106,,,,,6385.03,,6351.1035,6532.9897,1558.9479,1517.9869,5.312817,652.697,,,,,910.9045,,,,211.40549,215.2842,32.97,,,,2463.327,780.243,,,,,0.2379468917,-0.2703618691,56.601124,3.167069291,2.897919,,,,,#VALUE!,-17.237,36.90909195,2026-03-16,Unspecified,,,,6649.257,0.21775608,0.24231064,,1.200127,1.2587128,1.0441052,,14.808057,2.1125548,27.32416,14.00230823,1.888267238,28.71004715,13.4633435,1.83861635,28.599555,11.670961,1.5347666,20.693094,18.691753,2.454981,44.479828,34.48,,,,,,,,,,,,,,,,
SATS,,,,,,-2.9193423,,-3.8175874,-3.9184055,-0.7916895,-0.6221633,-3560.281,15175.913,,,,,14547.949,,14573.857,14946.621,#Calc,#Calc,-3.1748068,-14163.995,,,,,1736.3954,,,,#Calc,#Calc,126.5,,,,26507.782,1958.421,,,,,-0.2602055068,1.779113679,#Calc,#Calc,#Calc,,,,,-0.1684856883,-780.402,119.8571396,2026-02-19,Unspecified,,,,45271.366,0.4938352,0.55679127,,1.07399,0.9757321,1.0243121,,36.283028,4.3306227,#N/A,20.20387155,3.203786408,58.37219585,17.824628,2.08894985,34.417103,3.899335,1.2764142,18.481918,52.99651,15.481617,1480.8678,132.25,,,,,,,,,,,,,,,,
SBAC,,,,,,8.727583,,8.8072,8.821051,3.791463,2.0407808,0.35851762,2789.256,,,,,2860.611,,2868.5989,2860.761,725.7135,702.1434,2.5593708,1732.319,,,,,1963.6724,,,,491.7184,482.0372,187.16,,,,12243.947,1834.285,,,,,8.530395543,5.455164315,31.772575,2.384454551,2.4023361,,,,,-0.04324828155,384.015,227,2026-02-25,Unspecified,,,,11260.239,0.24902075,0.20914162,,-0.12263367,0.37889206,0.8682163,,16.52582,11.344183,21.444654,18.97919466,13.32043309,32.45089674,18.822646,13.23953125,26.9768265,16.160927,11.1119175,20.640203,25.865189,17.86218,66.699844,245.16,,,,,,,,,,,,,,,,
SBCF,,,,,,2.5269809,,2.500455,2.3636823,0.486,0.582,13.537118,853.844,,,,,848.91656,,841.71436,807.68695,#Calc,#Calc,2.470564,254.625,,,,,#N/A,,,,#Calc,#Calc,33.37,,,,859.757,#N/A,,,,,4.960211223,6.512448448,#Calc,#Calc,#Calc,,,,,-0.002492274573,153.759,34.5,2026-01-29,After Market,,,,16676.904,0.314271,0.26930576,,0.9091544,1.1418717,0.92835695,,#N/A,4.4493527,13.205482,#N/A,4.397933612,14.27388586,#N/A,4.4343678,13.861415,#N/A,2.545037,8.130634,#N/A,5.4329896,19.574781,35.46,,,,,,,,,,,,,,,,
SBET,,,,,,0.58608824,,0.5159601,-0.42837444,0.01,0.01,-26.190477,13.67764529,,,,,87.099686,,133.42937,108.23548,#Calc,#Calc,216.38666,-0.2487506368,,,,,15.200281,,,,#Calc,#Calc,9.75,,,,-37.835713,10.920168,,,,,,-267.2463453,#Calc,#Calc,#Calc,,,,,-11.6498443,-10.15074,18.79999924,2026-05-27,Unspecified,,,,3072.974028,0.6273187,0.7496218,,5.848699,3.3203185,11.117718,,104.741295,18.279022,16.63572,67.58927061,15.01554188,47.41779203,71.13952,14.612888,28.633717,15.528227,4.4560385,15.507227,127.146,37.100273,203.4463,124.12,,,,,,,,,,,,,,,,
SBGI,,,,,,0.8235802,,0.9081077,-0.27612895,-0.0606846,-1.04,97.806564,3337,,,,,3496.8042,,3505.4033,3390.176,#Calc,#Calc,0.7936577,654,,,,,696.9192,,,,#Calc,#Calc,15.05,,,,3717,1302,,,,,6.609808102,7.591402405,#Calc,#Calc,#Calc,,,,,-0.04662949885,211,17.83333397,2026-03-04,Unspecified,,,,5567,0.23874725,0.3930315,,0.4803339,0.98636717,0.9443593,,6.735907,1.342478,18.273872,7.066869401,1.368466285,21.23497884,7.3056112,1.3626556,8.5966805,5.078957,1.2233074,3.1156485,9.042723,1.5861986,970.7065,17.88,,,,,,,,,,,,,,,,
SBH,,,,,,2.1228218,,2.0991232,2.0181553,0.462,0.45,15.062761,3701.424,,,,,3759.1738,,3753.307,3741.3303,#Calc,#Calc,1.4916755,428.111,,,,,452.70297,,,,#Calc,#Calc,15.41,,,,1413.804,1906.732,,,,,9.151011688,8.932799506,#Calc,#Calc,#Calc,,,,,-0.02457753145,172.686,17.20000076,2026-01-29,Unspecified,,,,2871.096,0.42233612,0.399501,,1.0755352,1.2072362,1.1201525,,6.6570926,0.80168825,7.2592053,6.141305088,0.7418208174,6.156215615,6.19765885,0.7526585,6.10477765,4.9413834,0.5969752,3.4957037,7.9207277,0.9569651,9.073253,17.92,,,,,,,,,,,,,,,,
SBLK,,,,,,2.6593082,,2.839451,2.5550928,0.6319795,0.347849,-15.267573,1074.968724,,,,,1011.35114,,1050.9742,992.9428,#Calc,#Calc,-12.1565485,316.4896099,,,,,509.5072,,,,#Calc,#Calc,21.4,,,,777.123,209.037,,,,,9.589954179,13.49864916,#Calc,#Calc,#Calc,,,,,-0.05065499087,232.5828,24.31428528,2026-02-18,Unspecified,,,,3790.078,0.34449806,0.32178394,,1.3295952,0.93752104,0.76445127,,6.3238053,3.1858613,8.047206,5.383621033,3.033801593,6.231361159,5.43682865,3.00459695,6.02881515,4.0064116,2.2459545,4.358607,6.5229807,3.8870022,8.513473,21.85,,,,,,,,,,,,,,,,
SBRA,,,,,,0.7303233,,0.73030746,0.7978075,0.16412233,0.16934134,-50.920708,748.059,,,,,840.32196,,839.59204,795.30273,#Calc,#Calc,1.7237492,485.747,,,,,505.2806,,,,#Calc,#Calc,18.82,,,,2413.86,320.333,,,,,2.429566966,-0.1247272616,#Calc,#Calc,#Calc,,,,,-0.03222400734,346.711,21,2026-02-24,Unspecified,,,,5564.773,0.15194185,0.16775946,,-0.039595954,0.44524693,0.65609777,,13.852993,8.329722,25.76941,13.49718456,8.618212426,25.73969791,13.59244,8.6008505,24.850944,11.2744665,7.402791,21.41019,15.606448,9.917537,36.570007,19.97,,,,,,,,,,,,,,,,
SBUX,,,,,,2.5408933,,2.5201044,2.629998,0.5843732,0.4143699,-6.527649,37161.9,,,,,39137.027,,38945.688,38748.95,9617.584,9024.637,2.5905843,4917.2,,,,,6076.4766,,,,1443.8934,1196.5492,97.62,,,,23144.5,6078.4,,,,,11.94068252,23.42787106,50.944443,3.947868994,3.571174,,,,,-0.0818560513,2442,98.72413635,2026-01-28,7:45 AM,,,,32019.7,0.26907383,0.2992238,,1.1888112,1.1470755,0.963692,,22.121237,3.434578,38.41956,17.5568652,3.300532642,27.00596748,17.6094965,3.2960186,26.584033,13.140652,2.6698503,18.309362,22.121237,3.9966555,38.41956,117.46,,,,,,,,,,,,,,,,
SCCO,,,,,,6.3241115,,5.835457,5.0501266,1.5368468,1.5848107,7.1615777,12334.6,,,,,14562.337,,13802.667,12503.931,#Calc,#Calc,5.320431,7225.8,,,,,9233.621,,,,#Calc,#Calc,184.3,,,,2907.3,6330.9,,,,,22.54304388,19.77360481,#Calc,#Calc,#Calc,,,,,-0.04677238443,3480.4,145.8588257,2026-01-29,Unspecified,,,,20331.8,0.4238381,0.3515838,,1.4241161,1.305312,1.0647593,,16.882505,10.704783,29.142435,12.14977411,6.88064645,22.03136017,11.824023,6.631562,21.3529795,8.508272,4.8573613,15.81808,17.127401,10.795169,31.406065,191.22,,,,,,,,,,,,,,,,
SCHW,,,,,,5.9071465,,5.598914,5.4165044,1.3489578,1.4550915,-0.403444,27675,,,,,26610.943,,25888.066,25481.629,6189.3325,6222.0586,-0.6986736,15038,,,,,15365.403,,,,3623,3504,102.18,,,,-57900,23087,,,,,11.24541869,8.926175357,47.70716,0.7445304072,1.5857359,,,,,#VALUE!,#N/A,121.8823547,2026-04-20,Unspecified,,,,491000,0.2107393,0.1917069,,1.0143269,1.1347299,0.936376,,8.261652,4.770354,17.297691,11.14749012,6.081167629,17.51344674,11.2499685,6.0316975,17.77958,6.030516,3.392019,11.837741,14.522618,7.853648,21.88331,105.81,,,,,,,,,,,,,,,,
SCI,,,,,,4.282372,,4.236146,4.1619153,1.144831,1.049057,2.6452265,4290.73,,,,,4477.2397,,4460.4067,4424.8413,#Calc,#Calc,1.0045943,1310.922,,,,,1385.7974,,,,#Calc,#Calc,81.18,,,,4785.808,1134.288,,,,,8.160494166,10.22359961,#Calc,#Calc,#Calc,,,,,-0.02809973083,573.947,97.83333588,2026-02-16,Unspecified,,,,18361.776,0.15005083,0.16887049,,0.35085368,0.64234525,0.9940272,,11.738527,3.6333146,18.956783,11.73892971,3.625450374,19.03896235,11.8210575,3.6469537,19.246606,9.889614,3.0627897,14.692048,13.206259,4.0822854,22.635237,85,,,,,,,,,,,,,,,,
SCL,,,,,,3.5858903,,3.4871645,3.7034795,0.395,0.91165,-21.95122,2303.837,,,,,2545.1775,,2535.218,2509.625,#Calc,#Calc,-0.5670008,219.35,,,,,266.80878,,,,#Calc,#Calc,55.97,,,,603.961,275.057,,,,,3.113370061,6.330366011,#Calc,#Calc,#Calc,,,,,-0.03244140792,32.077,75,2026-02-25,Unspecified,,,,2432.284,0.24516933,0.25262926,,0.98493546,1.0734111,1.041361,,7.066043,0.7407272,15.6083975,8.590731969,0.930501271,18.7585217,8.988931,0.97777876,17.426275,5.993425,0.6220848,11.904989,11.367172,1.1840599,30.629786,65.89,,,,,,,,,,,,,,,,
SDGR,,,,,,-1.3409292,,-1.3524814,-1.9607522,-0.191619,-0.46714556,37.238495,256.951,,,,,303.7932,,302.0404,296.8984,#Calc,#Calc,9.288664,-168.203,,,,,-97.3146,,,,#Calc,#Calc,16.42,,,,-289.552,148.129,,,,,-31.65966072,-16.47832143,#Calc,#Calc,#Calc,,,,,-0.2847570059,-3.395,25,2026-03-04,Unspecified,,,,653.66,0.40634098,0.4564574,,2.0043576,2.2870076,1.5393836,,#N/A,3.0256598,#N/A,#N/A,5.568502598,#N/A,#N/A,5.2035794,#N/A,#N/A,3.0037537,#N/A,#N/A,13.230665,#N/A,28.47,,,,,,,,,,,,,,,,
SDRL,,,,,,1.3143641,,1.2052131,0.9090439,0.019757224,-0.16182998,-161.21396,1364,,,,,1425.7611,,1411.672,1376.581,#Calc,#Calc,4.863743,230,,,,,395.0949,,,,#Calc,#Calc,38.68,,,,201,141,,,,,12.51227381,11.43122747,#Calc,#Calc,#Calc,,,,,0.03646927721,-106,41.81818008,2026-02-26,Unspecified,,,,4067,0.448986,0.42434704,,1.3352425,1.2319497,1.6265744,,6.578571,1.8229982,29.42868,5.739975247,1.787335149,15.04498169,5.78627185,1.72687205,11.9209735,3.267397,0.93831205,7.7056346,8.204034,2.5605297,40.041397,39.68,,,,,,,,,,,,,,,,
SEB,,,,,,#N/A,,#N/A,#N/A,#N/A,#N/A,,9818,,,,,#N/A,,#N/A,#N/A,#Calc,#Calc,,816,,,,,#N/A,,,,#Calc,#Calc,4876.67,,,,649,762,,,,,1.457798393,6.473744447,#Calc,#Calc,#Calc,,,,,-0.04702106982,115,#N/A,2026-02-17,Unspecified,,,,7959,0.3101124,0.32119076,,0.26854384,0.12427154,0.35833558,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4956.11,,,,,,,,,,,,,,,,
