1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
Ticker,EPS LTM,EPS - most recent FY,EPS Est current FY,EPS Est FY+1,EPS Est FY+2,EPS EST NTM,EPS EST NTM+1,EPS EST NTM - 30 days ago,EPS EST NTM - 90 days ago,EPS EST Current Qtr,EPS Est Next Qtr,EPS surprise last qtr,Sales LTM,Sales - most recent FY,Sales Est current FY,Sales Est FY+1,Sales Est FY+2,Sales EST NTM,Sales EST NTM+1,SALES EST NTM - 30 days ago,SALES EST NTM - 90 days ago,SALES EST Current Qtr,SALES EST Next Qtr,SALES surprise last qtr,EBITDA LTM,EBITDA - most recent FY,EBITDA Est current FY,EBITDA Est FY+1,EBITDA Est FY+2,EBITDA EST NTM,EBITDA EST NTM+1,EBITDA EST NTM - 30 days ago,EBITDA EST NTM - 90 days ago,EBITDA EST Current Qtr,EBITDA EST Next Qtr,PRICE,SO,MKT CAP,EV,ND,Gross Profit LTM,EBIT LTM,Stock Option Expense - LTM,Stock price - LTM High,Stock price - LTM LOW,ROIC 1 YR,ROIC  3YR,14 day RSI,SI % of float,SI Days to Cover,Insider % ownership,Insider Purchases,Insider Sales,,,,Accruals abs,acrcrurals %,FCF,Consensus Price Target,Next Earnings Date,Next Earnings Date Time of day,LAST Reported FYE,FYE,LAST Reported FQ,Total assets,1 month volatility,2 month vol,3 month vol,1 yr Beta,3 yr beta,5 yr beta - monthly,5 yr beta - weekly,EV/EBITDA - NTM,EV/Sales - NTM,P/E NTM,3-YR AVG NTM EV/EBITDA,3-YR AVG NTM EV/SALES,3-YR AVG NTM P/E,3-YR MEDIAN NTM EV/EBITDA,3-YR MEDIAN NTM EV/SALES,3-YR MEDIAN NTM P/E,3-YR MIN NTM EV/EBITDA,3-YR MIN NTM EV/SALES,3-YR MIN NTM P/E,3-YR MAX NTM EV/EBITDA,3-YR MAX NTM EV/SALES,3-YR MAX NTM P/E,52 week high,26-YR AVG NTM EV/EBITDA,26-YR AVG NTM EV/SALES,26-YR AVG NTM P/E,26-YR MEDIAN NTM EV/EBITDA,26-YR MEDIAN NTM EV/SALES,26-YR MEDIAN NTM P/E,26-YR MIN NTM EV/EBITDA,26-YR MIN NTM EV/SALES,26-YR MIN NTM P/E,26-YR MAX NTM EV/EBITDA,26-YR MAX NTM EV/SALES,26-YR MAX NTM P/E
SPR,-22.112,-18.320,-8.400,1.297,3.273,0.766,3.164,-0.619,-1.534,0.110,#N/A,-586.801,6393.600,6316.600,7076.000,9109.000,#N/A,8997.603,9109.000,8281.011,8090.252,#N/A,#N/A,-17.940,-1932.000,-1482.700,-635.000,788.731,1018.611,710.719,1006.015,577.100,499.312,178.955,#N/A,39.500,116.800,4642.159,8758.100,3937.000,-1769.500,-2193.000,24.016,42.330,27.000,-85.229,-32.096,75.133,11.598,11.208,0.011,0.000,0.000,,,,-1018.900,0.476165997,-803.100,37,2/2026,Unspecified,12/31/2024,12/2024,10/02/2025,6762.800,0.275,0.275,0.271,1.156,1.188,1.118,1.338,12.379358,1.0504721,51.175102,12.97623808,0.989042295,635.0977756,11.9221675,1.0151405,72.09288,8.567251,0.7045485,45.735474,22.509596,1.1421143,115369.08,42.33,9.893667364,0.991216227,25.38576667,7.28238135,0.9825029,11.563764,2.2679691,0.34,3.20,133.37851,1.779639,990.0504
SPSC,2.233,2.035,4.130,4.530,5.153,4.508,5.119,4.484,4.421,1.008,1.080,7.466,729.760,637.765,752.459,807.793,873.696,804.761,870.085,801.798,811.087,193.602,197.678,-1.034,167.693,141.707,230.651,261.553,296.860,259.859,294.925,257.887,256.760,59.688,62.136,85.710,37.856,3232.047,3132.299,-228.549,464.051,112.228,42.669,201.060,73.050,10.009,10.177,76.593,5.790,5.489,0.012,0.000,0.000,,,,-80.344,-1.042697329,148.394,98,2/2026,Unspecified,12/31/2024,12/2024,09/30/2025,1031.230,0.233,0.554,0.492,0.882,1.200,0.591,1.224,11.78298,3.8016152,18.593641,29.63894024,8.886627875,47.21193411,32.9106195,9.778068,52.076727,11.01,3.5443246,17.40188,40.99717,12.321277,65.52362,201.06,31.40065464,6.335188831,58.06778322,30.99,5.857705,54.85127,11.455919,1.34,18.08,73.32308,14.085114,126.025
SPT,-0.809,-1.088,0.782,0.899,1.137,0.893,1.124,0.877,0.842,0.158,0.206,43.832,443.750,405.908,455.351,506.193,564.182,503.407,561.005,499.242,491.689,118.676,121.590,0.726,-31.817,-45.908,53.374,65.509,82.685,64.844,81.744,63.725,60.087,11.722,14.483,11.290,56.936,668.474,632.073,-50.873,344.781,-43.453,64.340,36.300,9.160,-29.481,-28.114,84.524,10.269,4.364,0.028,0.000,6.000,,,,-88.292,1.424730923,32.694,17.63636398,2/2026,Unspecified,12/31/2024,12/2024,09/30/2025,428.341,0.525,0.505,0.505,1.102,1.546,0.792,1.966,9.248882,1.189668,12.021258,145.0102879,5.085094073,173.4830484,43.937929,4.3851672,54.9727465,8.07138,1.034499,10.551656,743.53876,11.002851,3733.135,36.3,2990.55792,9.620706097,167.1517814,150.08937,7.95963675,53.945566,8.434483,1.0812969,10.999086,334130.97,33.91625,949.49023
SRE,3.248,4.416,4.558,5.100,5.497,5.070,5.475,4.996,4.845,1.254,1.475,21.880,13701.000,12957.000,14231.274,14881.303,14412.408,14845.685,14438.101,14743.574,15564.215,4258.873,4144.785,7.391,6099.000,5850.000,5808.807,6348.831,6283.995,6319.240,6287.548,6298.773,6537.996,1873.206,1806.036,89.070,637.943,58134.387,100905.582,34546.000,3949.000,3518.000,37.980,95.720,61.900,4.768,4.388,43.849,1.955,2.843,0.001,0.000,5.000,,,,-2045.000,-0.71453529,-4910.000,101.7142868,3/2026,Unspecified,12/31/2024,12/2024,09/30/2025,96155.000,0.201,0.170,0.200,0.671,0.611,0.732,0.594,16.155243,6.8719554,17.91137,14.26808383,5.515286125,16.09959268,14.180977,5.47485435,15.949185,12.621179,4.482889,13.524356,17.000013,7.2564754,19.105005,95.72,9.892428274,3.203094508,14.95803388,10.072897,3.09257745,14.8963535,3.5212069,0.6648387,6.471168,16.951622,7.2564754,23.72777
STE,7.025,6.345,10.205,11.135,12.273,10.855,11.930,10.776,10.514,2.530,2.875,5.051,5702.501,5459.515,5922.690,6289.414,6751.122,6178.894,6611.977,6142.478,6068.086,1480.902,1595.282,4.791,1467.425,1358.683,1731.101,1770.825,2073.498,1758.853,1982.281,1755.750,1733.499,418.863,468.156,258.840,99.069,25404.370,27326.292,2030.839,2538.544,978.063,#N/A,268.600,200.980,6.699,5.416,56.155,1.198,1.858,0.003,0.000,4.000,,,,-535.647,-0.877931371,958.887,288.8571472,02/2026,Unspecified,03/31/2025,03/2025,09/30/2025,10146.811,0.183,0.233,0.225,0.495,0.600,1.014,0.836,15.7916975,4.4979053,24.289082,15.16742848,4.347632077,23.10866868,15.1960115,4.3417405,23.1735935,13.153564,3.8673432,20.045877,17.56427,4.8695993,26.033325,268.6,12.38656181,2.52078793,19.67951277,11.561483,1.8160229,19.010086,5.791015,0.9089966,7.968515,39.471344,5.7638917,39.534294
STLD,7.537,9.845,8.464,13.234,14.749,12.972,14.666,12.345,11.417,2.270,3.011,4.180,17634.671,17540.390,18424.700,20331.220,20813.207,20226.754,20786.797,19755.598,19460.955,4665.708,5031.793,1.336,2014.651,2518.135,2236.271,3189.541,3428.594,3137.307,3415.495,3000.745,2837.509,592.887,760.341,171.230,156.136,25005.572,28260.830,2608.064,2256.614,1483.993,61.324,172.940,103.170,13.128,27.562,72.613,2.363,3.130,0.063,0.000,1.000,,,,-307.369,-0.199962398,310.990,176.4166718,1/2026,Unspecified,12/31/2024,12/2024,09/30/2025,15051.960,0.260,0.329,0.321,1.366,1.328,1.471,1.368,8.776765,1.3564341,12.785158,7.66743285,1.173641268,11.35649538,7.8962605,1.18647475,11.6459235,4.922163,0.8730818,7.2518377,10.170826,1.4414259,15.57751,172.94,6.286176566,1.041888133,11.16986617,6.31,1.02569915,11.109319,2.9607737,0.47,2.12,10.848922,2.1494212,36.40242
STM,0.569,1.655,0.628,1.121,1.888,1.094,1.846,1.065,1.217,0.284,0.159,16.141,11792.985,13245.561,11740.256,12926.580,14204.977,12861.576,14134.927,12777.511,12817.265,3294.076,2937.915,0.443,2508.926,3716.423,2285.933,3055.118,3978.272,3012.971,3927.689,2968.316,3131.138,801.346,671.458,26.320,939.345,23486.080,21436.028,-3017.000,4065.524,680.581,#N/A,33.465,17.250,7.930,19.878,79.148,#N/A,1.385,#N/A,#N/A,#N/A,,,,-1405.513,-0.904303147,-224.81066,29.51734543,1/2026,12:00 AM,12/31/2024,12/2024,09/27/2025,24743.000,0.386,0.519,0.458,1.556,1.608,1.555,1.448,7.2039504,1.6830771,23.794472,6.9947405,2.050605035,16.15543692,6.920307,2.1109607,14.0104085,5.024846,1.1987646,9.096026,9.159442,2.862583,29.750483,33.465,7.87143483,1.98326098,24.23067595,6.70,1.6998127,20.6471,2.945201,0.38385308,7.7002263,32.127377,9.603548,1814.8586
STRF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,110.370,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,70.049,#N/A,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,@NA,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
STRK,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87.590,#N/A,#N/A,72186.359,#N/A,#N/A,#N/A,#N/A,129.484,73.082,,,71.355,1.345,0.537,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,@NA,02/03/2026,Unspecified,#N/A,#N/A,#N/A,#N/A,0.452,0.374,0.352,0.617,0.617,1.117,0.617,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,129.4842,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
STT,9.447,8.216,10.095,11.344,12.782,11.276,12.703,11.179,10.576,2.797,2.454,5.451,21667.000,21188.000,13860.103,14491.077,15137.456,14456.504,15102.038,14407.040,14049.078,3567.917,3533.613,2.462,6215.000,6112.000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,128.920,302.226,36008.902,70671.974,34487.000,#N/A,5503.000,#N/A,128.930,72.810,5.956,6.101,91.170,1.585,2.958,0.006,0.000,2.000,,,,3791.000,1.411918063,-2348.000,131.8666687,1/2026,Unspecified,12/31/2024,12/2024,09/30/2025,353240.000,0.213,0.263,0.235,1.255,1.046,1.453,1.191,#N/A,4.786183,10.982277,#N/A,4.261743942,9.622066375,#N/A,4.504068,9.64528025,#N/A,3.2962108,7.739723,#N/A,5.150953,11.036165,124.21,23.17887845,6.004530771,14.65035571,20.812262,4.96051935,13.4127775,12.694435,2.78,4.31,44.487877,14.778883,32.0559
STX,7.790,6.770,11.389,14.673,16.583,12.864,15.531,12.559,10.823,2.792,2.839,8.707,9558.000,9097.000,11004.827,12644.334,13559.429,11741.482,13055.500,11551.385,10669.297,2730.312,2731.502,3.181,2386.000,2085.000,3536.369,4334.572,4920.547,3895.014,4597.859,3825.468,3331.565,893.949,895.714,298.920,217.000,63836.760,71435.920,4480.000,3523.000,2127.000,#N/A,301.470,63.190,33.008,15.144,66.015,5.959,4.219,0.006,0.000,14.000,,,,386.000,0.262763785,1218.000,295.2272644,01/2026,Unspecified,06/27/2025,06/2025,10/03/2025,8023.000,0.603,0.750,0.690,2.211,1.812,1.613,1.490,17.230392,5.709707,21.779535,13.38233094,2.889462199,21.58541159,13.429058,2.74698255,17.924927,6.804762,1.843175,7.3359385,20.131063,6.087733,60.04654,297.8799,7.417580568,1.431517331,11.86518885,6.95,1.2918668,10.329814,2.021056,0.25,2.30,19.832445,5.807973,192.04431
STZ,6.851,-0.449,11.495,12.419,13.003,12.219,12.876,12.168,12.122,2.647,1.984,-8.271,9622.900,10207.900,9050.680,9089.224,9321.502,9080.881,9271.229,9086.004,9095.898,2170.368,1869.196,-6.570,2553.300,782.600,3342.480,3547.943,3645.196,3503.473,3624.147,3490.340,3490.998,790.806,652.839,148.510,181.476,25846.678,36887.352,12045.400,4915.400,2119.200,54.490,245.310,126.450,-0.432,1.863,91.430,6.879,4.870,0.257,#N/A,#N/A,,,,-3233.600,39.72481572,1848.100,169,01/2026,After Market,02/28/2025,02/2025,08/31/2025,21652.300,0.215,0.225,0.237,0.512,0.554,0.459,0.657,10.230319,3.943405,11.666094,13.43581295,5.098046863,16.69794649,14.0333205,5.311529,17.880143,9.521653,3.6560225,10.497659,16.303242,6.0575037,22.01059,245.3099,12.14251663,3.577523619,15.8093675,10.9020295,2.8252921,14.82807,5.3942256,0.7182196,6.375479,20.456568,7.520165,25.5208
SW,1.424,0.820,2.459,3.098,3.671,3.063,3.640,3.093,3.288,0.505,0.670,-29.420,31138.000,21109.000,31316.238,32147.885,33075.445,32102.314,33024.620,32108.604,32382.890,7644.668,7792.710,1.259,4286.000,2549.000,4967.809,5417.494,5824.247,5392.854,5801.960,5389.099,5499.122,1221.949,1302.104,37.170,389.000,19409.666,32837.420,13759.000,6103.000,1818.000,145.250,56.050,32.729,1.567,7.539,66.859,4.204,4.265,0.004,0.000,0.000,,,,-1164.000,-3.648902821,828.923,53.43538666,2/2026,Unspecified,12/31/2024,12/2024,09/30/2025,43759.000,0.365,0.450,0.401,1.039,1.050,1.076,1.114,5.987052,1.0048115,11.760575,6.137846105,1.047863646,12.13561945,6.34649875,1.0862793,12.1271095,2.5178819,0.41043514,8.970225,7.9144554,1.3314409,16.384129,56.05,6.110574048,0.947887329,10.59539318,6.09,0.983431365,10.6804365,2.528383,0.41,2.08,8.767035,1.5543903,23.964903
SWBI,0.222,0.299,0.220,0.440,#N/A,0.356,0.440,0.319,0.325,0.045,0.210,71.429,466.394,474.661,477.556,492.993,#N/A,487.072,492.993,468.780,472.826,125.588,142.245,0.761,52.753,58.222,57.177,68.130,#N/A,63.929,68.130,62.028,62.633,13.329,23.456,11.160,44.932,496.550,595.519,89.820,121.617,20.861,6.224,11.500,7.730,2.793,18.826,91.436,6.859,6.522,0.020,0.000,0.000,,,,20.648,1.538026071,21.265,13.5,03/2026,Unspecified,04/30/2025,04/2025,10/31/2025,574.151,0.797,0.647,0.556,0.598,0.565,1.120,1.008,9.207116,1.2252201,30.614525,6.871843529,1.163163915,17.43646337,7.03407405,1.15573915,14.6417765,3.7749405,0.78332096,5.7835393,9.276648,1.547642,59.599995,11.5,6.639917488,1.244495017,14.16654409,6.02,1.1678167,13.136912,2.7787719,0.47,4.73,24.28193,3.2042794,59.33333
SWK,2.891,1.892,4.554,5.706,6.649,5.643,6.598,5.543,5.431,1.303,1.022,14.156,15166.300,15365.700,15228.357,15721.511,16324.966,15694.488,16291.900,15654.883,15693.232,3781.296,3863.787,-0.124,1337.400,1323.100,1643.241,1925.876,2087.329,1910.389,2078.482,1886.377,1846.800,492.884,411.201,75.860,151.297,11749.576,17862.634,6302.000,4456.200,809.100,80.896,91.060,53.910,1.895,2.723,87.956,4.323,4.085,0.004,0.000,1.000,,,,-820.600,-2.86622424,369.600,82,1/2026,Unspecified,12/28/2024,12/2024,09/27/2025,21848.900,0.373,0.399,0.365,1.518,1.440,1.196,1.216,9.102747,1.1058953,12.885227,11.16387743,1.22380148,20.87642852,11.1254135,1.23975665,19.2508275,8.034589,0.9555379,10.33764,16.320568,1.453679,52.83092,91.06,9.251894282,1.415261559,15.26486084,8.94,1.331571,14.7074265,4.8235426,0.75,7.16,15.9311695,2.4781759,52.83092
SWKS,3.079,3.076,4.436,4.998,6.149,4.547,5.225,4.521,4.320,1.398,0.956,15.787,4086.900,4086.900,3649.584,3837.401,4297.105,3686.633,3928.082,3677.648,3632.571,1000.712,866.842,5.563,1016.800,1016.800,999.120,1125.221,1275.385,1023.994,1154.842,1013.284,948.675,295.521,223.789,68.810,155.100,10230.670,10501.331,-171.100,1681.300,553.800,196.106,95.460,47.930,6.845,11.325,74.071,8.672,4.207,0.004,0.000,2.000,,,,-823.700,-1.726472438,1105.800,82.75,02/2026,Unspecified,10/03/2025,09/2025,10/03/2025,7917.000,0.322,0.418,0.395,1.594,1.467,1.308,1.375,10.353469,2.87235,15.2774935,9.896654258,3.423033118,13.99461914,9.9739865,3.4790966,14.2073195,6.9683933,2.0113232,8.565399,13.650343,4.622076,19.399113,95.4597,11.28265514,3.428152791,32.07040977,9.717725,3.1623318,14.607718,2.1235137,0.60,5.84,202.07175,24.487326,1129.8864
SYF,9.150,8.555,9.326,9.276,10.338,9.279,10.280,9.288,9.009,2.035,2.139,26.379,19269.000,20759.000,15031.162,15600.989,16305.168,15569.766,16266.583,15525.369,15504.533,3843.923,3803.185,0.677,5800.000,5705.000,8843.944,7982.482,8152.307,8029.686,8143.001,8100.165,8190.145,#N/A,#N/A,84.550,400.600,30452.459,30683.045,751.000,15459.000,5456.000,26.544,84.913,40.545,13.444,12.512,92.735,5.343,4.724,0.005,0.000,4.000,,,,-6349.000,-1.814518434,9750.000,84.3478241,1/2026,Unspecified,12/31/2024,12/2024,09/30/2025,119463.000,0.273,0.291,0.272,1.630,1.317,1.451,1.292,3.621795,1.8722606,8.657859,2.826014316,1.325613472,7.310692885,2.6264893,1.26991445,7.2003595,1.6667554,0.82629323,5.164091,4.959712,1.9455938,10.589017,80.98,4.789427591,2.302373918,8.695208237,3.9455614,2.389893,8.434976,1.6667554,0.84691906,3.275553,11.477392,5.1462445,13.690358
SYK,7.616,7.762,13.553,14.971,16.742,14.893,16.645,14.773,14.523,4.391,3.062,1.817,24381.000,22595.000,25062.803,27222.793,29544.455,27104.438,29417.240,26915.574,26489.053,7121.169,6331.543,0.205,4794.000,4938.000,7156.195,7911.343,8699.959,7869.965,8656.747,7800.179,7669.988,2279.648,1640.013,353.800,385.600,135301.610,150604.460,9627.000,15166.000,3653.000,189.600,406.190,329.161,9.494,8.994,39.785,1.150,2.600,0.063,0.000,3.000,,,,-1249.000,-0.41730705,4073.000,435.7200012,2/2026,Unspecified,12/31/2024,12/2024,09/30/2025,42971.000,0.231,0.226,0.209,0.687,0.692,0.895,0.932,19.66981,5.7097387,24.48078,21.84641751,6.040426855,26.72052219,21.860944,6.060451,26.8163365,19.075188,5.0663543,22.602062,24.18773,6.7034855,29.511524,406.19,14.92537292,4.031726658,23.36982576,14.76,3.941098,23.8753165,5.2879047,1.5506891,9.926818,25.895008,6.7034855,41.781445
SYY,3.733,3.732,4.593,5.041,5.494,4.795,5.245,4.744,4.676,0.982,0.952,2.524,82035.000,81370.000,84441.520,88694.440,91798.850,86352.420,90089.300,85991.220,85298.586,20792.438,20527.610,0.323,4076.000,4089.000,4429.835,4755.003,4987.077,4575.938,4859.277,4548.142,4523.875,1012.837,991.067,73.570,489.826,35229.805,49121.502,13423.000,15023.000,2991.000,74.260,83.470,67.120,12.414,12.953,38.750,2.751,4.277,0.002,0.000,1.000,,,,-682.000,-0.373085339,1599.000,87.19999695,02/2026,Unspecified,06/28/2025,06/2025,09/27/2025,26774.000,0.170,0.194,0.186,0.209,0.324,0.620,0.619,10.697898,0.56669337,15.270042,11.18879961,0.605376976,16.34072649,11.183701,0.60384382,16.326152,9.947095,0.5338496,14.042373,13.015978,0.703341,19.404713,83.47,10.8862267,10.97074755,19.85083473,10.99,0.618865045,19.3343245,6.0207167,0.36,9.01,17.460672,552.3067,33.239704
T,3.080,1.492,2.053,2.220,2.458,2.211,2.445,2.200,2.169,0.464,0.536,0.539,124480.000,122336.000,125051.760,126939.484,129280.340,126836.050,129152.080,126626.540,126123.280,32899.492,31051.416,-0.521,55801.000,44023.000,46222.465,47730.844,49433.950,47648.190,49340.630,47500.620,47214.074,11114.738,11826.509,24.390,7204.000,172911.690,331021.910,141091.000,53151.000,34669.000,#N/A,29.790,21.380,4.478,3.521,36.335,1.430,2.470,0.001,0.000,0.000,,,,-27823.000,-2.541377421,19956.000,30.48863602,1/2026,Before Market,12/31/2024,12/2024,09/30/2025,394795.000,0.160,0.193,0.196,0.334,0.261,0.364,0.342,7.08714,2.6616595,11.4290495,6.915326183,2.517737384,9.144148608,6.90827825,2.4494213,8.1503195,6.158102,2.1834724,5.509327,7.866222,2.9443626,13.687747,29.79,6.400266489,2.323291466,12.94707883,6.386205,2.19219385,12.888046,4.4484634,1.4662204,5.700676,9.558292,5.799435,24.427826
TAP,-10.676,5.347,5.386,5.551,5.780,5.542,5.768,5.539,5.615,1.170,0.576,-1.455,11214.000,11627.000,11193.208,11167.001,11185.892,11168.438,11184.856,11190.336,11309.051,2731.216,2344.872,-1.374,-1438.100,2541.700,2296.218,2267.383,2238.030,2268.963,2239.638,2272.836,2318.917,519.858,374.303,46.850,209.900,8801.289,15174.915,5385.000,4068.700,-2215.600,28.203,64.660,42.940,5.901,3.775,59.705,10.051,3.313,0.138,2.000,0.000,,,,-787.900,-0.701977904,1093.400,50.29999924,2/2026,Unspecified,12/31/2024,12/2024,09/30/2025,26064.300,0.277,0.286,0.271,0.290,0.279,0.444,0.413,6.5366554,1.3282033,8.1471815,7.760775505,1.570784419,10.61419417,7.58258935,1.58045335,10.159404,6.2522473,1.2820547,7.6783214,9.744916,1.8948739,15.146483,64.66,8.74274549,1.932655443,14.54784945,8.6035725,1.7251493,13.717308,4.1078835,0.42320353,7.7702427,15.21998,5.6356907,28.097588
TDC,1.221,1.161,2.405,2.523,2.711,2.517,2.701,2.507,2.277,0.556,0.680,34.309,1651.000,1750.000,1642.385,1636.594,1645.178,1636.911,1644.707,1637.403,1632.076,400.306,411.380,2.392,271.000,293.000,428.816,447.064,454.106,446.064,453.720,444.515,419.466,105.576,117.275,31.660,98.200,2950.712,3190.530,156.000,981.000,182.000,88.480,33.200,18.430,17.445,11.574,83.914,6.908,4.116,0.017,0.000,0.000,,,,-189.000,-1.657894737,284.000,27.79999924,2/2026,Unspecified,12/31/2024,12/2024,09/30/2025,1704.000,0.346,0.854,0.725,0.944,0.894,0.575,1.090,6.7718043,1.8439944,11.873422,7.891493639,2.02976821,15.14984789,7.71393185,1.981254,14.230973,4.8718324,1.2788217,8.505547,12.266516,3.2167587,25.725481,33.2,9.571977938,2.259771755,18.35380495,9.424111,2.139539,17.954885,4.9114804,0.9962298,8.236445,16.631372,4.5510926,32.50162
TDG,32.091,32.062,38.950,46.085,53.635,40.358,47.574,40.782,42.051,8.085,9.299,7.745,8835.000,8832.000,9927.830,10714.815,11464.584,10083.071,10862.715,9921.025,9622.833,2257.390,2416.255,1.576,4600.000,4633.000,5187.607,5702.892,6190.025,5289.252,5798.984,5275.318,5159.269,1167.466,1259.550,1302.900,58.200,73377.510,103108.780,27273.000,5136.000,4234.000,128.770,1623.825,1183.600,9.931,7.683,38.867,2.332,4.247,0.016,1.000,11.000,,,,-172.000,-0.092175777,1816.000,1585.789429,02/2026,Unspecified,09/30/2025,09/2025,09/30/2025,22909.000,0.162,0.234,0.211,0.676,0.875,0.920,1.024,20.011574,10.494054,33.474915,19.55826927,10.21148008,32.12106,19.8113165,10.464891,32.5828365,16.444286,8.3705225,25.795176,22.858688,12.246369,38.066536,1623.825,14.52169184,6.911135902,23.15126253,14.22,6.59032705,20.52484,7.606976,3.43,9.57,22.82329,12.174232,50.496853
TDY,17.259,17.210,21.550,23.624,25.325,23.510,25.232,23.376,23.159,5.851,5.428,1.803,6012.700,5676.000,6074.037,6369.869,6643.769,6353.659,6628.760,6333.471,6289.029,1572.758,1519.711,0.806,1375.300,1287.800,1475.027,1597.538,1706.813,1590.825,1700.826,1583.180,1579.847,396.069,373.214,516.200,47.600,24236.107,26524.300,2139.000,2362.200,1046.400,30.336,595.990,419.000,6.743,6.593,64.078,1.969,2.052,0.012,0.000,1.000,,,,-372.700,-0.454956055,1038.200,618.222229,1/2026,Unspecified,12/29/2024,12/2024,09/28/2025,14200.500,0.223,0.234,0.230,0.859,0.795,1.031,0.892,16.876806,4.2234864,22.248335,16.25424427,4.017915884,21.25868728,16.131635,3.9810213,21.039105,13.56985,3.382189,17.667295,19.001415,4.7840424,25.492643,595.99,11.99187135,2.056827435,19.69550193,10.47,1.5180154,19.005019,4.7759604,0.43,5.63,24.521832,5.1459,37.44637
TEAM,-0.704,-0.981,4.851,5.631,6.817,5.202,6.164,5.135,4.448,1.140,1.332,23.922,5460.076,5215.304,6305.077,7477.158,8823.939,6831.710,8082.287,6730.346,6401.682,1543.895,1649.757,2.165,25.435,50.374,1660.058,2004.754,2466.260,1814.935,2212.116,1785.660,1656.426,402.881,469.626,161.730,261.787,42711.574,40980.900,-1697.811,4533.214,-68.446,1127.490,326.000,139.700,-10.767,-25.719,83.658,2.846,1.867,0.009,2.000,11.000,,,,-1717.080,6.689392139,1501.788,245.7857208,01/2026,Unspecified,06/30/2025,06/2025,09/30/2025,6041.970,0.239,0.405,0.384,1.605,1.477,0.900,1.713,22.301672,5.9229445,30.70696,43.63189654,9.635129928,65.46761991,46.0940975,9.7047105,67.78351,20.237602,5.370655,27.931335,67.3091,14.261369,109.38584,325.9999,62.06411765,14.57368579,102.4636856,52.836143,11.950816,90.7796,20.554962,4.990948,28.354437,158.57309,40.922516,257.71735
TECH,0.489,0.459,1.982,2.210,2.569,2.084,2.371,2.068,2.066,0.434,0.565,-0.331,1216.731,1219.635,1223.443,1309.374,1438.684,1262.053,1367.475,1254.775,1261.631,290.450,321.124,-1.635,232.017,228.084,431.868,473.517,543.154,450.582,504.806,447.036,451.554,95.880,122.404,60.830,159.717,9478.105,9761.011,281.872,812.603,125.911,33.575,79.280,46.010,3.041,9.142,58.023,6.009,5.421,0.011,0.000,0.000,,,,-214.193,-2.919632512,224.055,69.16666412,02/2026,Unspecified,06/30/2025,06/2025,09/30/2025,2557.868,0.377,0.346,0.415,0.908,1.007,1.463,1.214,21.991526,7.848327,29.64552,24.75640006,9.08543831,33.40721536,25.817259,9.497675,34.9687135,16.651567,5.981547,22.518606,30.835983,11.475938,42.140076,79.28,20.31215383,8.98649968,31.0648659,17.272815,8.405972,27.29482,8.461415,4.5232344,16.10,49.737167,19.686144,182.56601
